time	IO	Ur	Fw	Cr	Cw	IOPS	read	write	mean	25th	50th	75th	99th	QPS
1599	764	764	0	0	0	741	741	0	275.67	146	336	367	565	771
1600	768	768	0	0	0	760	760	0	270.83	145	332	361	496	797
1601	795	795	0	0	0	784	784	0	265.36	141	327	359	478	731
1602	745	745	0	0	0	764	764	0	264.22	140	329	360	466	812
1603	820	820	0	0	0	772	772	0	281.07	148	338	363	553	879
1604	882	882	0	0	0	845	845	0	268.03	142	330	364	476	809
1605	820	820	0	0	0	844	844	0	262.74	141	328	352	467	864
1606	862	862	0	0	0	837	837	0	265.76	143	329	362	474	898
1607	908	908	0	0	0	881	881	0	266.13	141	329	359	490	940
1608	940	940	0	0	0	919	919	0	277.53	148	337	369	485	953
1609	967	967	0	0	0	946	946	0	272.11	143	333	361	476	899
1610	903	903	0	0	0	926	926	0	276.29	146	335	363	509	960
1611	964	964	0	0	0	929	929	0	265.31	144	331	359	474	972
1612	970	970	0	0	0	966	966	0	273.59	145	334	364	473	898
1613	910	910	0	0	0	936	936	0	271.28	145	331	364	483	960
1614	966	966	0	0	0	928	928	0	271.06	146	333	363	488	1030
1615	1025	1025	0	0	0	995	995	0	269.25	146	333	363	478	970
1616	985	985	0	0	0	1000	1000	0	267.8	142	330	360	488	1101
1617	1099	1099	0	0	0	1036	1036	0	273.19	142	333	362	492	1082
1618	1085	1085	0	0	0	1091	1091	0	262.87	139	326	351	475	1018
1619	1026	1026	0	0	0	1050	1050	0	263.24	139	326	353	478	1122
1620	1120	1120	0	0	0	1070	1070	0	266.1	138	328	357	482	1062
1621	1071	1071	0	0	0	1092	1092	0	263.78	136	326	356	469	1175
1622	1178	1178	0	0	0	1118	1118	0	266.04	137	326	354	477	1148
1623	1159	1159	0	0	0	1162	1162	0	268.08	141	330	359	496	1204
1624	1207	1207	0	0	0	1175	1175	0	264.86	139	327	358	487	1131
1625	1030	1030	0	0	0	1113	1113	0	528.25	151	360	876	1317	1150
1626	1000	1000	0	0	0	990	990	0	1004.89	872	1001	1120	1325	1188
1627	999	999	0	0	0	993	993	0	997.37	816	999	1146	1328	1190
1628	999	999	0	0	0	991	991	0	1004.88	824	999	1158	1352	1290
1629	999	999	0	0	0	995	995	0	997.68	817	999	1146	1355	1284
1630	999	999	0	0	0	992	992	0	1004.2	877	1000	1114	1335	1336
1631	999	999	0	0	0	996	996	0	993.92	819	999	1118	1362	1251
1632	999	999	0	0	0	984	984	0	1013.36	867	1002	1161	1874	1356
1633	999	999	0	0	0	992	992	0	1002.3	834	1000	1128	1359	1324
1634	999	999	0	0	0	988	988	0	1008.07	828	998	1164	1923	1244
1635	999	999	0	0	0	986	986	0	1010.19	825	1000	1177	1366	1262
1636	999	999	0	0	0	996	996	0	993.63	811	999	1184	1367	1417
1637	1000	1000	0	0	0	991	991	0	1003.51	812	1001	1176	1602	1353
1638	999	999	0	0	0	993	993	0	998.7	819	999	1130	1399	1394
1639	999	999	0	0	0	989	989	0	1008.04	889	1001	1117	1698	1393
1640	999	999	0	0	0	992	992	0	1002.32	840	999	1126	1338	1453
1641	999	999	0	0	0	998	998	0	995.43	820	1001	1113	1322	1386
1642	999	999	0	0	0	994	994	0	1002.41	856	1001	1156	1325	1378
1643	999	999	0	0	0	993	993	0	1001.86	836	1000	1119	1350	1449
1644	999	999	0	0	0	991	991	0	1000.88	813	999	1177	1356	1471
1645	1000	1000	0	0	0	991	991	0	1004.55	879	1000	1111	1805	1514
1646	998	998	0	0	0	997	997	0	999.82	825	999	1172	1324	1461
1647	999	999	0	0	0	998	998	0	996.37	816	998	1165	1322	1445
1648	1000	1000	0	0	0	990	990	0	1006.31	828	999	1148	1354	1494
1649	999	999	0	0	0	991	991	0	1005.5	827	1000	1173	1344	1509
1650	999	999	0	0	0	989	989	0	1008.23	862	1001	1150	1931	1533
1651	999	999	0	0	0	989	989	0	1005.99	831	1000	1126	1341	1547
1652	999	999	0	0	0	990	990	0	1007.53	871	999	1122	1341	1506
1653	999	999	0	0	0	999	999	0	996.72	828	1000	1131	1326	1485
1654	999	999	0	0	0	988	988	0	1006.58	825	998	1176	2000	1492
1655	999	999	0	0	0	993	993	0	1002.2	817	999	1166	1329	1555
1656	999	999	0	0	0	988	988	0	1009.03	873	1000	1123	1333	1534
1657	999	999	0	0	0	997	997	0	997.61	830	1000	1129	1332	1517
1658	1000	1000	0	0	0	985	985	0	1008.96	816	999	1170	2113	1564
1659	999	999	0	0	0	987	987	0	1008.67	817	1000	1185	1777	1475
1660	999	999	0	0	0	991	991	0	1002.05	817	999	1182	1486	1479
1661	999	999	0	0	0	985	985	0	1012.44	831	1001	1177	1808	1517
1662	999	999	0	0	0	983	983	0	1013.67	817	1000	1179	1891	1477
1663	999	999	0	0	0	990	990	0	1004.83	837	999	1129	1374	1569
1664	999	999	0	0	0	997	997	0	998.11	821	1000	1127	1369	1560
1665	999	999	0	0	0	990	990	0	1007.35	840	1001	1161	1367	1424
1666	999	999	0	0	0	998	998	0	997.15	822	1000	1134	1327	1414
1667	999	999	0	0	0	994	994	0	998.23	843	1000	1119	1343	1544
1668	1000	1000	0	0	0	985	985	0	1011.52	833	1001	1176	2018	1481
1669	999	999	0	0	0	995	995	0	1000.75	826	1000	1157	1322	1498
1670	999	999	0	0	0	994	994	0	1002.08	824	999	1167	1326	1420
1671	999	999	0	0	0	988	988	0	1006.72	829	1000	1137	1814	1403
1672	999	999	0	0	0	997	997	0	998.63	886	1001	1108	1324	1491
1673	999	999	0	0	0	990	990	0	1004.75	828	1001	1155	1912	1438
1674	999	999	0	0	0	990	990	0	1005.6	820	1001	1178	1774	1481
1675	999	999	0	0	0	995	995	0	1000.53	827	999	1126	1363	1385
1676	999	999	0	0	0	991	991	0	1005.19	819	1000	1182	1345	1365
1677	999	999	0	0	0	990	990	0	1004.23	875	1000	1126	1816	1346
1678	1000	1000	0	0	0	994	994	0	1000.4	830	1000	1115	1329	1419
1679	999	999	0	0	0	989	989	0	1007.53	865	1001	1135	1328	1395
1680	999	999	0	0	0	993	993	0	998.98	830	1000	1127	1350	1427
1681	999	999	0	0	0	989	989	0	1006.96	841	1000	1140	1342	1368
1682	999	999	0	0	0	985	985	0	1009.89	828	1002	1151	1797	1307
1683	999	999	0	0	0	990	990	0	1001.88	817	1000	1174	1322	1293
1684	999	999	0	0	0	991	991	0	1003.15	839	1000	1117	1342	1356
1685	999	999	0	0	0	993	993	0	1001.41	821	1000	1156	1332	1343
1686	999	999	0	0	0	995	995	0	997.26	820	1000	1174	1329	1343
1687	999	999	0	0	0	993	993	0	1001.02	825	1000	1153	1329	1232
1688	1000	1000	0	0	0	994	994	0	1001	866	999	1125	1318	1199
1689	999	999	0	0	0	998	998	0	993.71	817	998	1175	1324	1288
1690	998	998	0	0	0	984	984	0	1007.26	819	1000	1161	1939	1237
1691	1000	1000	0	0	0	990	990	0	1003.8	822	1000	1136	1326	1163
1692	999	999	0	0	0	993	993	0	999.34	832	1000	1130	1328	1186
1693	999	999	0	0	0	987	987	0	1004.54	868	999	1110	1977	1200
1694	999	999	0	0	0	990	990	0	999.06	820	1000	1123	1330	1114
1695	999	999	0	0	0	988	988	0	997.77	817	999	1164	1329	1130
1696	999	999	0	0	0	997	997	0	992.12	818	999	1112	1332	1161
1697	999	999	0	0	0	987	987	0	989.26	814	997	1108	1824	1174
1698	999	999	0	0	0	996	996	0	987.63	822	998	1117	1325	1174
1699	999	999	0	0	0	989	989	0	1002.86	830	1000	1131	1322	1147
1700	999	999	0	0	0	992	992	0	998.46	817	999	1136	1333	1032
1701	1000	1000	0	0	0	990	990	0	994.72	819	999	1114	1346	1110
1702	999	999	0	0	0	990	990	0	975.23	817	994	1092	1813	966
1703	978	978	0	0	0	977	977	0	672.21	334	776	1001	1362	947
1704	961	961	0	0	0	958	958	0	271.51	138	329	358	474	979
1705	982	982	0	0	0	960	960	0	264.41	139	326	356	473	993
1706	989	989	0	0	0	985	985	0	257.55	136	324	348	470	932
1707	941	941	0	0	0	966	966	0	258.62	136	324	351	466	909
1708	912	912	0	0	0	922	922	0	266.67	142	328	358	479	957
1709	970	970	0	0	0	930	930	0	259.57	138	324	349	471	936
1710	946	946	0	0	0	948	948	0	272.59	138	326	359	639	945
1711	948	948	0	0	0	940	940	0	270.13	137	327	360	494	843
1712	864	864	0	0	0	899	899	0	269.49	138	327	359	492	925
1713	929	929	0	0	0	880	880	0	272.13	144	334	366	491	780
1714	804	804	0	0	0	861	861	0	276.57	148	336	366	499	828
1715	830	830	0	0	0	801	801	0	282.05	150	340	372	495	836
1716	846	846	0	0	0	831	831	0	279.21	147	336	367	496	799
1717	810	810	0	0	0	820	820	0	288.16	151	343	373	504	710
1718	719	719	0	0	0	759	759	0	272.98	148	334	365	490	818
1719	812	812	0	0	0	758	758	0	273.81	144	334	363	491	718
1720	733	733	0	0	0	774	774	0	268.18	142	330	359	477	735
1721	739	739	0	0	0	725	725	0	271.75	143	333	363	469	658
1722	667	667	0	0	0	701	701	0	271	145	335	368	508	694
1723	689	689	0	0	0	674	674	0	271.84	145	331	361	489	751
1724	753	753	0	0	0	719	719	0	269.31	141	329	359	483	662
1725	671	671	0	0	0	712	712	0	277.97	144	336	360	478	674
1726	682	682	0	0	0	667	667	0	276.78	144	333	360	485	720
1727	727	727	0	0	0	695	695	0	278.26	146	337	365	487	575
1728	593	593	0	0	0	655	655	0	279.07	151	339	368	503	617
1729	612	612	0	0	0	594	594	0	272.36	148	333	367	486	637
1730	640	640	0	0	0	626	626	0	274.5	149	338	366	487	678
1731	676	676	0	0	0	655	655	0	276.33	148	335	364	526	580
1732	598	598	0	0	0	634	634	0	271.54	147	333	363	500	546
1733	550	550	0	0	0	565	565	0	266.98	143	332	365	472	612
1734	613	613	0	0	0	576	576	0	274.8	142	333	361	477	558
1735	566	566	0	0	0	588	588	0	290.91	154	344	375	502	532
1736	540	540	0	0	0	546	546	0	272.19	147	333	363	508	525
1737	527	527	0	0	0	529	529	0	262.18	141	327	354	467	534
1738	544	544	0	0	0	529	529	0	274.69	144	333	368	495	549
1739	548	548	0	0	0	541	541	0	270.75	142	332	361	487	459
1740	476	476	0	0	0	509	509	0	278.48	146	336	369	499	467
1741	466	466	0	0	0	462	462	0	281.36	145	337	371	479	509
1742	504	504	0	0	0	486	486	0	260.67	143	321	359	478	486
1743	492	492	0	0	0	499	499	0	275.23	151	335	369	494	550
1744	547	547	0	0	0	514	514	0	287.62	155	344	375	496	466
1745	480	480	0	0	0	513	513	0	287.98	155	345	373	484	509
1746	510	510	0	0	0	485	485	0	279.56	152	341	372	483	494
1747	506	506	0	0	0	502	502	0	279.77	151	341	373	489	540
1748	536	536	0	0	0	514	514	0	285.42	154	342	374	491	512
1749	515	515	0	0	0	528	528	0	270.41	144	333	362	478	428
1750	443	443	0	0	0	475	475	0	275.73	143	335	363	481	435
1751	438	438	0	0	0	431	431	0	262.84	143	325	360	490	442
1752	446	446	0	0	0	438	438	0	275.01	143	336	361	487	447
1753	452	452	0	0	0	444	444	0	274.55	149	335	361	487	462
1754	465	465	0	0	0	454	454	0	260.26	144	325	353	469	541
1755	541	541	0	0	0	497	497	0	280.29	144	334	362	657	517
1756	519	519	0	0	0	530	530	0	290.81	150	340	368	598	559
1757	563	563	0	0	0	536	536	0	267.8	145	331	363	478	505
1758	517	517	0	0	0	535	535	0	277.58	154	335	368	523	498
1759	497	497	0	0	0	502	502	0	275.86	149	338	371	489	597
1760	589	589	0	0	0	541	541	0	267.94	149	328	365	480	576
1761	579	579	0	0	0	588	588	0	276.15	150	338	369	513	472
1762	489	489	0	0	0	530	530	0	278.34	149	339	373	510	529
1763	521	521	0	0	0	497	497	0	280.01	152	338	372	511	486
1764	497	497	0	0	0	510	510	0	281.17	143	335	370	525	610
1765	595	595	0	0	0	541	541	0	280.65	144	338	373	536	579
1766	581	581	0	0	0	596	596	0	268.37	143	328	366	497	565
1767	568	568	0	0	0	573	573	0	271.29	142	335	364	471	540
1768	543	543	0	0	0	554	554	0	273.55	146	334	368	506	678
1769	665	665	0	0	0	601	601	0	280.21	144	337	368	490	642
1770	650	650	0	0	0	662	662	0	278.6	142	334	367	522	685
1771	684	684	0	0	0	661	661	0	275.82	140	331	362	514	687
1772	687	687	0	0	0	686	686	0	264.48	138	327	359	479	594
1773	611	611	0	0	0	646	646	0	272.61	147	336	366	484	727
1774	714	714	0	0	0	653	653	0	285.36	152	341	372	528	691
1775	703	703	0	0	0	711	711	0	276.59	147	335	364	481	625
1776	636	636	0	0	0	661	661	0	266.01	143	330	361	478	698
1777	700	700	0	0	0	658	658	0	272.9	143	331	364	493	756
1778	764	764	0	0	0	723	723	0	278.93	144	332	360	605	738
1779	741	741	0	0	0	748	748	0	265.31	142	325	356	473	786
1780	786	786	0	0	0	760	760	0	274.09	145	334	363	519	805
1781	813	813	0	0	0	794	794	0	271.12	147	334	362	486	751
1782	769	769	0	0	0	781	781	0	266.78	142	329	360	497	804
1783	799	799	0	0	0	774	774	0	266.78	142	331	358	479	827
1784	831	831	0	0	0	815	815	0	269.95	144	332	358	472	832
1785	839	839	0	0	0	829	829	0	272.25	141	333	359	478	918
1786	923	923	0	0	0	870	870	0	265.06	140	327	354	487	913
1787	916	916	0	0	0	915	915	0	267.74	140	330	359	495	851
1788	864	864	0	0	0	886	886	0	263.82	145	330	362	474	878
1789	888	888	0	0	0	863	863	0	276.61	146	335	363	482	968
1790	959	959	0	0	0	917	917	0	273.41	147	335	365	485	998
1791	1001	1001	0	0	0	982	982	0	276.26	146	336	360	476	998
1792	1005	1005	0	0	0	997	997	0	260.6	143	327	358	472	1022
1793	1022	1022	0	0	0	1009	1009	0	266.71	141	328	356	482	1059
1794	1057	1057	0	0	0	1037	1037	0	270.1	142	332	357	477	1007
1795	1023	1023	0	0	0	1036	1036	0	274.7	143	333	364	512	997
1796	999	999	0	0	0	1003	1003	0	265.09	140	329	359	472	993
1797	995	995	0	0	0	995	995	0	265.46	140	330	353	479	1067
1798	1070	1070	0	0	0	1026	1026	0	264.37	139	326	356	472	1022
1799	1035	1035	0	0	0	1047	1047	0	268.58	139	330	357	481	1145
1800	1135	1135	0	0	0	1076	1076	0	261.6	139	326	355	469	1066
1801	1085	1085	0	0	0	1110	1110	0	263.71	138	325	353	475	1052
1802	1063	1063	0	0	0	1060	1060	0	264.89	137	326	357	481	1165
1803	1160	1160	0	0	0	1101	1101	0	275.14	143	333	363	486	1085
1804	1107	1107	0	0	0	1130	1130	0	265.01	140	328	352	476	1235
1805	1225	1225	0	0	0	1150	1150	0	263.57	140	328	355	473	1254
1806	999	999	0	0	0	1098	1098	0	652.17	332	719	1001	1318	1138
1807	999	999	0	0	0	992	992	0	997.69	817	999	1138	1341	1151
1808	999	999	0	0	0	1000	1000	0	984.75	819	998	1112	1327	1258
1809	999	999	0	0	0	990	990	0	990.88	815	997	1113	1351	1258
1810	999	999	0	0	0	995	995	0	995.72	814	999	1175	1543	1303
1811	1000	1000	0	0	0	992	992	0	1000.91	840	1000	1121	1351	1218
1812	999	999	0	0	0	998	998	0	993.65	822	1000	1151	1326	1342
1813	999	999	0	0	0	988	988	0	1003.04	830	1001	1120	1486	1273
1814	999	999	0	0	0	991	991	0	1003.53	833	999	1120	1326	1299
1815	999	999	0	0	0	997	997	0	997.08	842	999	1118	1323	1305
1816	999	999	0	0	0	994	994	0	1001.68	821	1001	1171	1325	1304
1817	999	999	0	0	0	995	995	0	1000.11	826	1000	1121	1339	1307
1818	999	999	0	0	0	987	987	0	1001.52	818	998	1148	1370	1339
1819	999	999	0	0	0	996	996	0	998.88	822	1000	1136	1324	1347
1820	999	999	0	0	0	993	993	0	1001.33	871	1001	1111	1345	1465
1821	999	999	0	0	0	988	988	0	1009.24	870	999	1131	1331	1465
1822	1000	1000	0	0	0	1004	1004	0	988.15	816	999	1141	1331	1453
1823	999	999	0	0	0	988	988	0	1007.97	818	1001	1179	1352	1427
1824	999	999	0	0	0	983	983	0	1014.05	838	1001	1174	1995	1488
1825	999	999	0	0	0	991	991	0	1005.16	869	1000	1116	1331	1406
1826	999	999	0	0	0	993	993	0	1002.19	844	999	1123	1342	1500
1827	999	999	0	0	0	987	987	0	1007.83	832	1000	1162	2028	1493
1828	999	999	0	0	0	991	991	0	1003.97	867	1000	1134	1350	1511
1829	999	999	0	0	0	988	988	0	1009.12	879	1002	1130	1331	1497
1830	998	998	0	0	0	990	990	0	1007.67	821	1000	1180	1354	1488
1831	1000	1000	0	0	0	980	980	0	1015.6	862	999	1124	2235	1409
1832	1000	1000	0	0	0	990	990	0	1007.2	823	1001	1179	1318	1512
1833	998	998	0	0	0	989	989	0	1005.25	829	1001	1122	2002	1553
1834	1000	1000	0	0	0	985	985	0	1012.31	880	999	1133	1809	1525
1835	999	999	0	0	0	987	987	0	1010.48	835	1000	1177	1796	1459
1836	999	999	0	0	0	994	994	0	1002.24	821	1001	1176	1422	1546
1837	999	999	0	0	0	994	994	0	996.82	815	999	1164	1779	1534
1838	999	999	0	0	0	991	991	0	1003.08	833	1000	1129	1966	1464
1839	999	999	0	0	0	996	996	0	998.66	818	1001	1181	1404	1445
1840	999	999	0	0	0	988	988	0	1006.66	822	1001	1175	1347	1462
1841	999	999	0	0	0	984	984	0	1013.19	818	1000	1185	2081	1525
1842	999	999	0	0	0	986	986	0	1008.31	839	1000	1131	1982	1555
1843	1000	1000	0	0	0	986	986	0	1011.59	826	1002	1177	1353	1530
1844	998	998	0	0	0	991	991	0	1004.77	821	1001	1168	1404	1553
1845	1000	1000	0	0	0	996	996	0	1000.45	822	1001	1148	1328	1443
1846	999	999	0	0	0	988	988	0	1008.78	822	1000	1176	1369	1410
1847	999	999	0	0	0	982	982	0	1015.56	824	1002	1177	1958	1523
1848	999	999	0	0	0	985	985	0	1010.91	822	999	1178	1576	1447
1849	999	999	0	0	0	990	990	0	1003.86	864	1000	1113	1334	1538
1850	999	999	0	0	0	994	994	0	1001.83	833	1000	1135	1336	1495
1851	999	999	0	0	0	1002	1002	0	992.28	818	1000	1130	1323	1524
1852	999	999	0	0	0	991	991	0	1003.39	867	1000	1119	1332	1497
1853	1000	1000	0	0	0	988	988	0	1008.78	817	1000	1182	1429	1431
1854	999	999	0	0	0	984	984	0	1013.36	831	1000	1181	1985	1424
1855	999	999	0	0	0	999	999	0	995.45	813	1000	1153	1347	1403
1856	999	999	0	0	0	993	993	0	1000.81	825	1001	1165	1331	1395
1857	999	999	0	0	0	995	995	0	1002.04	829	999	1154	1325	1323
1858	999	999	0	0	0	991	991	0	998.75	818	1000	1135	1348	1331
1859	999	999	0	0	0	988	988	0	1006.92	850	1001	1127	1883	1438
1860	999	999	0	0	0	995	995	0	999.43	824	1000	1167	1325	1389
1861	999	999	0	0	0	1000	1000	0	992.06	820	1000	1132	1316	1382
1862	999	999	0	0	0	990	990	0	1003.58	819	999	1176	1343	1403
1863	999	999	0	0	0	999	999	0	995.04	827	999	1120	1322	1257
1864	999	999	0	0	0	992	992	0	1003.79	823	1000	1167	1326	1330
1865	1000	1000	0	0	0	993	993	0	1001.05	826	1001	1121	1337	1275
1866	999	999	0	0	0	985	985	0	1005.84	819	1001	1176	2005	1359
1867	999	999	0	0	0	984	984	0	1010.46	821	999	1174	1995	1216
1868	999	999	0	0	0	984	984	0	1008.52	825	1000	1151	1358	1192
1869	999	999	0	0	0	987	987	0	1004.64	824	999	1119	1355	1204
1870	999	999	0	0	0	989	989	0	1002.3	819	1000	1168	1397	1192
1871	999	999	0	0	0	992	992	0	1004.68	867	1000	1123	1369	1139
1872	999	999	0	0	0	1000	1000	0	988.64	814	998	1129	1333	1259
1873	999	999	0	0	0	994	994	0	999.36	843	999	1113	1411	1127
1874	999	999	0	0	0	980	980	0	1005.88	820	1001	1147	1807	1203
1875	999	999	0	0	0	990	990	0	993.73	815	999	1146	1492	1153
1876	999	999	0	0	0	988	988	0	1007.71	822	1000	1149	1332	1064
1877	1000	1000	0	0	0	996	996	0	987.47	814	997	1120	1330	1111
1878	999	999	0	0	0	994	994	0	987.88	814	998	1101	1322	1028
1879	999	999	0	0	0	997	997	0	979.59	816	998	1085	1331	1062
1880	999	999	0	0	0	988	988	0	963.13	803	994	1089	1994	1056
1881	999	999	0	0	0	988	988	0	983.58	819	995	1087	1330	1086
1882	999	999	0	0	0	992	992	0	973.42	813	997	1079	1324	963
1883	989	989	0	0	0	986	986	0	733.47	362	802	1008	1354	937
1884	941	941	0	0	0	953	953	0	270	140	329	358	487	1059
1885	1047	1047	0	0	0	985	985	0	265.57	136	325	353	477	982
1886	1014	1014	0	0	0	1028	1028	0	297.4	137	327	362	1040	944
1887	952	952	0	0	0	965	965	0	352.04	139	333	379	1178	918
1888	930	930	0	0	0	934	934	0	260.42	136	323	350	470	885
1889	906	906	0	0	0	905	905	0	264.52	137	323	359	653	866
1890	877	877	0	0	0	878	878	0	264.1	136	325	355	472	853
1891	865	865	0	0	0	861	861	0	267.54	137	327	355	471	890
1892	898	898	0	0	0	867	867	0	261.08	136	323	355	464	920
1893	914	914	0	0	0	902	902	0	273.06	142	332	358	472	897
1894	905	905	0	0	0	911	911	0	263.84	139	326	356	472	801
1895	822	822	0	0	0	859	859	0	271.46	142	329	357	494	769
1896	780	780	0	0	0	788	788	0	269.23	140	330	363	482	749
1897	771	771	0	0	0	761	761	0	268.03	141	329	358	474	752
1898	750	750	0	0	0	750	750	0	266.11	142	330	364	473	698
1899	715	715	0	0	0	731	731	0	266.81	141	329	359	498	670
1900	677	677	0	0	0	687	687	0	266.18	139	328	361	483	745
1901	735	735	0	0	0	700	700	0	264.48	138	328	359	461	651
1902	669	669	0	0	0	707	707	0	263.25	143	328	357	479	632
1903	636	636	0	0	0	644	644	0	276.27	144	335	363	479	650
1904	652	652	0	0	0	639	639	0	268.11	143	331	354	467	741
1905	731	731	0	0	0	686	686	0	264.75	142	328	355	477	710
1906	719	719	0	0	0	729	729	0	265.38	141	329	356	471	695
1907	699	699	0	0	0	704	704	0	264.72	141	329	359	476	566
1908	583	583	0	0	0	644	644	0	273.74	149	338	360	488	600
1909	602	602	0	0	0	579	579	0	276.39	150	338	366	477	626
1910	624	624	0	0	0	610	610	0	272.63	149	336	366	480	551
1911	564	564	0	0	0	597	597	0	273.8	148	335	365	492	597
1912	595	595	0	0	0	569	569	0	275.04	152	339	364	481	565
1913	572	572	0	0	0	584	584	0	287.01	151	341	369	484	537
1914	545	545	0	0	0	554	554	0	278.11	150	339	367	482	576
1915	564	564	0	0	0	553	553	0	278.97	151	340	369	479	491
1916	506	506	0	0	0	542	542	0	264.72	143	331	362	501	555
1917	550	550	0	0	0	516	516	0	264.54	141	329	363	474	469
1918	483	483	0	0	0	521	521	0	273.2	144	334	360	475	482
1919	483	483	0	0	0	474	474	0	270.2	145	333	363	470	578
1920	567	567	0	0	0	520	520	0	274.68	145	336	366	482	492
1921	511	511	0	0	0	544	544	0	272.76	144	333	363	513	511
1922	509	509	0	0	0	500	500	0	258.62	141	319	359	486	467
1923	480	480	0	0	0	493	493	0	280.6	153	343	371	483	580
1924	566	566	0	0	0	512	512	0	276.8	149	335	366	534	444
1925	468	468	0	0	0	526	526	0	286.05	152	343	373	499	516
1926	507	507	0	0	0	473	473	0	273.54	152	338	369	478	572
1927	577	577	0	0	0	538	538	0	278.59	151	339	368	485	434
1928	460	460	0	0	0	517	517	0	282.43	152	338	374	485	527
1929	527	527	0	0	0	471	471	0	269.45	145	329	368	470	439
1930	457	457	0	0	0	492	492	0	268.86	144	329	361	628	441
1931	450	450	0	0	0	440	440	0	263.41	143	327	358	590	430
1932	436	436	0	0	0	437	437	0	270.07	142	332	360	490	566
1933	553	553	0	0	0	483	483	0	274.11	142	334	363	591	458
1934	474	474	0	0	0	524	524	0	262.78	139	326	359	475	481
1935	484	484	0	0	0	467	467	0	270.8	142	330	361	684	573
1936	564	564	0	0	0	517	517	0	267.01	144	331	359	480	554
1937	562	562	0	0	0	566	566	0	280	143	335	360	507	576
1938	581	581	0	0	0	562	562	0	286.59	151	341	370	665	598
1939	602	602	0	0	0	585	585	0	270.06	148	331	361	481	477
1940	498	498	0	0	0	550	550	0	286.22	152	340	374	683	493
1941	492	492	0	0	0	484	484	0	283.09	154	341	373	530	496
1942	500	500	0	0	0	494	494	0	286.17	153	340	373	557	583
1943	580	580	0	0	0	530	530	0	282.63	143	336	373	709	579
1944	583	583	0	0	0	581	581	0	273.26	140	333	365	501	565
1945	574	574	0	0	0	574	574	0	277.74	142	334	366	495	550
1946	560	560	0	0	0	559	559	0	276.46	142	334	366	510	576
1947	580	580	0	0	0	560	560	0	280.26	144	335	370	481	530
1948	541	541	0	0	0	558	558	0	274.65	142	333	365	501	544
1949	539	539	0	0	0	535	535	0	265.64	140	328	364	555	636
1950	632	632	0	0	0	580	580	0	274.17	143	333	364	499	647
1951	650	650	0	0	0	641	641	0	272.57	142	334	360	497	582
1952	598	598	0	0	0	621	621	0	273.38	139	330	362	536	699
1953	680	680	0	0	0	628	628	0	275.45	149	334	367	491	672
1954	686	686	0	0	0	689	689	0	268.43	142	329	359	474	619
1955	626	626	0	0	0	651	651	0	276.74	150	338	364	476	754
1956	735	735	0	0	0	672	672	0	274.21	148	338	366	479	758
1957	749	749	0	0	0	755	755	0	263.63	145	329	356	470	763
1958	772	772	0	0	0	760	760	0	273.4	139	330	355	500	762
1959	763	763	0	0	0	763	763	0	268.87	138	327	357	595	755
1960	762	762	0	0	0	759	759	0	263.6	137	327	353	463	779
1961	780	780	0	0	0	764	764	0	261.58	136	326	354	471	824
1962	817	817	0	0	0	797	797	0	263.18	137	326	354	472	806
1963	814	814	0	0	0	817	817	0	263.52	140	327	358	482	814
1964	821	821	0	0	0	809	809	0	265.56	136	325	349	512	855
1965	867	867	0	0	0	830	830	0	277.34	142	332	359	493	857
1966	863	863	0	0	0	856	856	0	269.8	137	329	356	469	849
1967	858	858	0	0	0	853	853	0	262.95	137	326	350	477	868
1968	879	879	0	0	0	857	857	0	277.32	146	335	363	474	843
1969	857	857	0	0	0	858	858	0	278.67	145	335	362	481	895
1970	898	898	0	0	0	863	863	0	269.83	142	331	358	472	937
1971	947	947	0	0	0	912	912	0	276.59	144	334	360	469	921
1972	933	933	0	0	0	931	931	0	263.96	140	328	354	464	926
1973	931	931	0	0	0	922	922	0	272.18	140	331	359	495	1046
1974	1040	1040	0	0	0	973	973	0	271.99	142	332	363	490	1018
1975	1023	1023	0	0	0	1033	1033	0	280.55	146	337	364	524	1045
1976	1058	1058	0	0	0	1029	1029	0	271.14	144	330	363	522	1096
1977	1103	1103	0	0	0	1065	1065	0	265.75	136	326	354	478	1129
1978	1125	1125	0	0	0	1108	1108	0	262.88	135	324	353	460	1054
1979	1066	1066	0	0	0	1100	1100	0	265.73	138	327	355	476	1152
1980	1146	1146	0	0	0	1092	1092	0	265.91	139	328	358	474	1071
1981	1095	1095	0	0	0	1121	1121	0	265.71	141	327	356	498	1145
1982	1134	1134	0	0	0	1099	1099	0	257.08	136	321	349	484	1209
1983	1191	1191	0	0	0	1170	1170	0	265.52	141	328	358	473	1232
1984	999	999	0	0	0	1075	1075	0	691.46	331	793	1007	1319	1116
1985	999	999	0	0	0	991	991	0	1001.55	813	1000	1182	1339	1219
1986	999	999	0	0	0	987	987	0	1006.1	837	1000	1122	1775	1255
1987	999	999	0	0	0	995	995	0	995.3	822	997	1129	1340	1279
1988	999	999	0	0	0	994	994	0	1002.72	851	1001	1128	1329	1177
1989	999	999	0	0	0	994	994	0	999.97	820	1000	1159	1350	1241
1990	1000	1000	0	0	0	985	985	0	1008.34	821	1001	1172	1776	1347
1991	999	999	0	0	0	1000	1000	0	989.97	812	1000	1150	1339	1297
1992	999	999	0	0	0	990	990	0	1002.65	816	999	1182	1617	1345
